idHost;host;clock;timestamp;descriptionLong;value
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Average - atlanta.speedtest.net";319.3030
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Packets Sent - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Pcakets Lost - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Maximum - dallas.speedtest.net";349.8120
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Timeout - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Jitter - dallas.speedtest.net";30.5710
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Minimum - dallas.speedtest.net";237.9090
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Packets Received - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - DNS Resolution Time - dallas.speedtest.net";108.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Average - dallas.speedtest.net";312.0300
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Packets Sent - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Pcakets Lost - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Maximum - london.speedtest.net";363.6220
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Timeout - london.speedtest.net";0.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Jitter - london.speedtest.net";37.2370
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Minimum - london.speedtest.net";253.5640
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Packets Received - london.speedtest.net";9.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - DNS Resolution Time - london.speedtest.net";115.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Average - london.speedtest.net";319.5130
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Packets Sent - london.speedtest.net";10.0000
160;"Sonda Linux";1421432794;"2015-01-16 15:26:34";"Ping - Pcakets Lost - london.speedtest.net";10.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Maximum - atlanta.speedtest.net";351.3420
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Timeout - atlanta.speedtest.net";0.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Jitter - atlanta.speedtest.net";22.9580
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Minimum - atlanta.speedtest.net";283.1080
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Packets Received - atlanta.speedtest.net";9.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - DNS Resolution Time - atlanta.speedtest.net";177.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Average - atlanta.speedtest.net";314.9320
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Packets Sent - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Pcakets Lost - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Maximum - dallas.speedtest.net";347.2330
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Timeout - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Jitter - dallas.speedtest.net";22.3000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Minimum - dallas.speedtest.net";263.7180
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Packets Received - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - DNS Resolution Time - dallas.speedtest.net";182.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Average - dallas.speedtest.net";301.9070
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Packets Sent - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421434118;"2015-01-16 15:48:38";"Ping - Pcakets Lost - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Maximum - atlanta.speedtest.net";326.5710
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Timeout - atlanta.speedtest.net";0.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Jitter - atlanta.speedtest.net";17.9600
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Minimum - atlanta.speedtest.net";261.4640
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Packets Received - atlanta.speedtest.net";9.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - DNS Resolution Time - atlanta.speedtest.net";172.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Average - atlanta.speedtest.net";292.3930
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Packets Sent - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Pcakets Lost - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Maximum - dallas.speedtest.net";427.7510
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Timeout - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Jitter - dallas.speedtest.net";40.9900
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Minimum - dallas.speedtest.net";296.6740
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Packets Received - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - DNS Resolution Time - dallas.speedtest.net";129.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Average - dallas.speedtest.net";366.7900
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Packets Sent - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Pcakets Lost - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Maximum - london.speedtest.net";381.6370
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Timeout - london.speedtest.net";0.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Jitter - london.speedtest.net";28.5290
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Minimum - london.speedtest.net";286.6740
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Packets Received - london.speedtest.net";10.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - DNS Resolution Time - london.speedtest.net";148.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Average - london.speedtest.net";330.2250
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Packets Sent - london.speedtest.net";10.0000
160;"Sonda Linux";1421435143;"2015-01-16 16:05:43";"Ping - Pcakets Lost - london.speedtest.net";0.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Speedtest - Timeout - Speedtest.net Telefonica Peru";0.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Maximum - atlanta.speedtest.net";591.7690
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Timeout - atlanta.speedtest.net";0.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Jitter - atlanta.speedtest.net";107.5920
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Minimum - atlanta.speedtest.net";300.3080
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Packets Received - atlanta.speedtest.net";7.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - DNS Resolution Time - atlanta.speedtest.net";144.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Average - atlanta.speedtest.net";402.1620
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Packets Sent - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Pcakets Lost - atlanta.speedtest.net";30.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Maximum - dallas.speedtest.net";330.9970
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Timeout - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Jitter - dallas.speedtest.net";57.5220
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Minimum - dallas.speedtest.net";179.3990
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Packets Received - dallas.speedtest.net";9.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - DNS Resolution Time - dallas.speedtest.net";120.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Average - dallas.speedtest.net";251.5400
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Packets Sent - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Pcakets Lost - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Maximum - london.speedtest.net";431.7590
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Timeout - london.speedtest.net";0.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Jitter - london.speedtest.net";38.6220
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Minimum - london.speedtest.net";305.8800
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Packets Received - london.speedtest.net";8.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - DNS Resolution Time - london.speedtest.net";245.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Average - london.speedtest.net";364.4770
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Packets Sent - london.speedtest.net";10.0000
160;"Sonda Linux";1421436431;"2015-01-16 16:27:11";"Ping - Pcakets Lost - london.speedtest.net";20.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Maximum - atlanta.speedtest.net";318.7270
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Timeout - atlanta.speedtest.net";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Jitter - atlanta.speedtest.net";12.9390
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Minimum - atlanta.speedtest.net";275.6630
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Packets Received - atlanta.speedtest.net";8.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - DNS Resolution Time - atlanta.speedtest.net";137.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Average - atlanta.speedtest.net";302.0910
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Packets Sent - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Pcakets Lost - atlanta.speedtest.net";20.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Maximum - dallas.speedtest.net";446.9730
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Timeout - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Jitter - dallas.speedtest.net";59.6460
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Minimum - dallas.speedtest.net";267.1880
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Packets Received - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - DNS Resolution Time - dallas.speedtest.net";187.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Average - dallas.speedtest.net";350.1030
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Packets Sent - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Pcakets Lost - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Maximum - london.speedtest.net";368.2930
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Timeout - london.speedtest.net";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Jitter - london.speedtest.net";21.7600
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Minimum - london.speedtest.net";304.7750
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Packets Received - london.speedtest.net";8.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - DNS Resolution Time - london.speedtest.net";118.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Average - london.speedtest.net";347.1190
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Packets Sent - london.speedtest.net";10.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"Ping - Pcakets Lost - london.speedtest.net";20.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"YouTube - Timeout - Quality 1080hd";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"YouTube - DNS Resolution Time - Quality 1080hd";341.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"YouTube - Visualization Experience - Quality 1080hd";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"YouTube - Timeout - 4K";0.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"YouTube - DNS Resolution Time - 4K";115.0000
160;"Sonda Linux";1421438072;"2015-01-16 16:54:32";"YouTube - Visualization Experience - 4K";0.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Maximum - atlanta.speedtest.net";344.0970
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Timeout - atlanta.speedtest.net";0.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Jitter - atlanta.speedtest.net";16.6830
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Minimum - atlanta.speedtest.net";292.1680
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Packets Received - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - DNS Resolution Time - atlanta.speedtest.net";136.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Average - atlanta.speedtest.net";315.4930
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Packets Sent - atlanta.speedtest.net";10.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Pcakets Lost - atlanta.speedtest.net";0.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Maximum - dallas.speedtest.net";353.7680
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Timeout - dallas.speedtest.net";0.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Jitter - dallas.speedtest.net";21.4230
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Minimum - dallas.speedtest.net";289.5790
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Packets Received - dallas.speedtest.net";8.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - DNS Resolution Time - dallas.speedtest.net";95.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Average - dallas.speedtest.net";313.3110
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Packets Sent - dallas.speedtest.net";10.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Pcakets Lost - dallas.speedtest.net";20.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Maximum - london.speedtest.net";383.0510
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Timeout - london.speedtest.net";0.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Jitter - london.speedtest.net";14.6410
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Minimum - london.speedtest.net";333.3630
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Packets Received - london.speedtest.net";9.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - DNS Resolution Time - london.speedtest.net";162.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Average - london.speedtest.net";351.0570
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Packets Sent - london.speedtest.net";10.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"Ping - Pcakets Lost - london.speedtest.net";10.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"YouTube - Timeout - Quality 1080hd";0.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"YouTube - DNS Resolution Time - Quality 1080hd";141.0000
160;"Sonda Linux";1421439269;"2015-01-16 17:14:29";"YouTube - Visualization Experience - Quality 1080hd";0.0000
160;"Sonda Linux";1421440586;"2015-01-16 17:36:26";"Ping - Maximum - atlanta.speedtest.net";325.8640
